x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.21350441873073578,0.7763036489486694,-4.3722903342313657e-07,0.2716318666934967,0.7610030770301819,-0.02516718953847885,0.32338979840278625,0.7001076936721802,-0.03276737779378891,0.3417307138442993,0.6356209516525269,-0.03849112242460251,0.3579564690589905,0.5828408598899841,-0.04125547781586647,0.3012712895870209,0.6132543683052063,-0.013258896768093109,0.3149099349975586,0.616279661655426,-0.041397642344236374,0.29617011547088623,0.6712955236434937,-0.05667166784405708,0.2827000617980957,0.7122511267662048,-0.06047573685646057,0.263069748878479,0.596508264541626,-0.00952506996691227,0.27538973093032837,0.6102883815765381,-0.03960849717259407,0.25780582427978516,0.6771212816238403,-0.046245645731687546,0.24703094363212585,0.7252026796340942,-0.04207463935017586,0.22509488463401794,0.593917191028595,-0.010893511585891247,0.2350693941116333,0.6081039905548096,-0.04151254892349243,0.22788554430007935,0.6746326088905334,-0.03790823742747307,0.2244815081357956,0.7213708162307739,-0.025310128927230835,0.18765045702457428,0.5994457602500916,-0.014179350808262825,0.19938230514526367,0.5869258046150208,-0.032340824604034424,0.2003047615289688,0.6292533278465271,-0.026462076231837273,0.20044726133346558,0.6612358093261719,-0.015143612399697304,A
0.21360041201114655,0.7725288271903992,-3.5625268424155365e-07,0.2719314396381378,0.7598201036453247,-0.024640817195177078,0.324247270822525,0.7007722854614258,-0.03210977464914322,0.34218576550483704,0.6364161968231201,-0.03753288462758064,0.3575819432735443,0.5822012424468994,-0.04039233550429344,0.3031240701675415,0.612689197063446,-0.013877689838409424,0.31632569432258606,0.6158271431922913,-0.04117022454738617,0.2984069883823395,0.667083740234375,-0.05643724650144577,0.28357362747192383,0.7092370390892029,-0.05991179123520851,0.2660541534423828,0.5959511399269104,-0.009427818469703197,0.27904102206230164,0.6098925471305847,-0.03809239715337753,0.2605397701263428,0.6751865744590759,-0.045080095529556274,0.24798904359340668,0.7242177128791809,-0.04122022166848183,0.22830840945243835,0.5923972725868225,-0.009541217237710953,0.23855701088905334,0.6059607863426208,-0.039231736212968826,0.22832287847995758,0.6735472679138184,-0.034941256046295166,0.22278031706809998,0.7209510803222656,-0.021869821473956108,0.19014281034469604,0.5963505506515503,-0.011416404508054256,0.20114587247371674,0.5809248089790344,-0.02920370176434517,0.20134484767913818,0.6230273246765137,-0.021916521713137627,0.20094913244247437,0.6550517678260803,-0.009207719936966896,A
0.20970922708511353,0.7707610726356506,-3.64989460877041e-07,0.2672313153743744,0.7583857774734497,-0.02382093481719494,0.3203941285610199,0.699338972568512,-0.031008457764983177,0.33888956904411316,0.6353110671043396,-0.036287516355514526,0.354328989982605,0.5812010765075684,-0.03894272446632385,0.30032020807266235,0.6125819683074951,-0.012126952409744263,0.30955761671066284,0.6176962852478027,-0.03997292369604111,0.2917090356349945,0.6712287068367004,-0.055307917296886444,0.277994304895401,0.7145416140556335,-0.0587204210460186,0.26326316595077515,0.5961557030677795,-0.008120757527649403,0.2746235430240631,0.6069048047065735,-0.03764361888170242,0.25644025206565857,0.674124002456665,-0.04446941614151001,0.2445710152387619,0.7242646217346191,-0.04019107669591904,0.22598907351493835,0.5921900868415833,-0.008824828080832958,0.23448318243026733,0.6021052002906799,-0.03915441781282425,0.22546467185020447,0.66969895362854,-0.03516028821468353,0.22149407863616943,0.7176561951637268,-0.022071020677685738,0.18824338912963867,0.595642626285553,-0.01121098455041647,0.1986304521560669,0.5812481641769409,-0.029911253601312637,0.1985691338777542,0.6242128610610962,-0.023788612335920334,0.198060542345047,0.6566359400749207,-0.011791681870818138,A
0.20836453139781952,0.7680197954177856,-3.5259256492281565e-07,0.26601657271385193,0.7578805685043335,-0.023888837546110153,0.31871581077575684,0.6983739137649536,-0.030752472579479218,0.3368954360485077,0.6337713003158569,-0.03556756302714348,0.35241445899009705,0.5809575319290161,-0.037765003740787506,0.2995225489139557,0.6110935211181641,-0.012850780040025711,0.30767613649368286,0.6153005361557007,-0.04085192084312439,0.2910003364086151,0.6681416034698486,-0.05590514466166496,0.27802035212516785,0.7115335464477539,-0.05898945778608322,0.26218175888061523,0.5941352844238281,-0.008839484304189682,0.2718937397003174,0.6062235832214355,-0.03835415840148926,0.2547655403614044,0.6733940243721008,-0.044886212795972824,0.24352328479290009,0.7227959632873535,-0.04040674865245819,0.22445417940616608,0.5906516909599304,-0.009551276452839375,0.23182204365730286,0.6016602516174316,-0.04041604325175285,0.22293923795223236,0.6706653237342834,-0.036040183156728745,0.21906472742557526,0.7183746099472046,-0.02268477901816368,0.1863056719303131,0.5945791602134705,-0.011908158659934998,0.19648733735084534,0.5803357362747192,-0.03109833411872387,0.1959059089422226,0.624051034450531,-0.024625958874821663,0.1952422559261322,0.6555753946304321,-0.012355358339846134,A
0.20450635254383087,0.7673522233963013,-3.511035515657568e-07,0.2618997395038605,0.7555228471755981,-0.024181395769119263,0.31455743312835693,0.6956801414489746,-0.03131430223584175,0.3327368497848511,0.6310572624206543,-0.036417387425899506,0.3480947017669678,0.5769372582435608,-0.03890913724899292,0.2955667972564697,0.608853280544281,-0.012870986945927143,0.3027278184890747,0.6137668490409851,-0.040330998599529266,0.28626298904418945,0.666724681854248,-0.05511970445513725,0.2735635042190552,0.7099466323852539,-0.058211684226989746,0.2585379481315613,0.5923110246658325,-0.008832443505525589,0.26730623841285706,0.6055980920791626,-0.037853509187698364,0.25060006976127625,0.6719436645507812,-0.04456043243408203,0.23976831138134003,0.7211315631866455,-0.0404713898897171,0.22112002968788147,0.5897537469863892,-0.009504320099949837,0.22783222794532776,0.6007234454154968,-0.03975231200456619,0.21963663399219513,0.6680609583854675,-0.0356379970908165,0.216045081615448,0.7153218984603882,-0.022700827568769455,0.18305644392967224,0.5949833393096924,-0.011897886171936989,0.19307850301265717,0.5788903832435608,-0.031066566705703735,0.19375625252723694,0.6216196417808533,-0.02490987442433834,0.19382208585739136,0.6540239453315735,-0.012908853590488434,A
0.20508939027786255,0.7685123085975647,-3.4380914826215303e-07,0.26069340109825134,0.7579718828201294,-0.02530551701784134,0.3132486939430237,0.7000238299369812,-0.03284147381782532,0.3318355083465576,0.6360784769058228,-0.03782130777835846,0.34529757499694824,0.5814981460571289,-0.040222156792879105,0.2955421209335327,0.6082599759101868,-0.014918319880962372,0.30381345748901367,0.6136865615844727,-0.042571812868118286,0.287217378616333,0.6653516292572021,-0.05808565020561218,0.27327290177345276,0.7089093327522278,-0.061589889228343964,0.2584554851055145,0.5901660323143005,-0.010097220540046692,0.2674260139465332,0.6058869957923889,-0.03889218717813492,0.250424325466156,0.6726697087287903,-0.045937784016132355,0.23862077295780182,0.7224628329277039,-0.042115457355976105,0.22055257856845856,0.5868459343910217,-0.009877006523311138,0.22746556997299194,0.6011670827865601,-0.039660606533288956,0.2190646380186081,0.6690338253974915,-0.0358089916408062,0.2151055485010147,0.7167770862579346,-0.023195693269371986,0.18248948454856873,0.5917977094650269,-0.011475487612187862,0.19188183546066284,0.5782000422477722,-0.03015838749706745,0.1914537250995636,0.6200864911079407,-0.024012980982661247,0.19073522090911865,0.6512285470962524,-0.01210531685501337,A
0.20524261891841888,0.7682546973228455,-3.518590858675452e-07,0.26134076714515686,0.7572773694992065,-0.02524641528725624,0.3136520981788635,0.6994052529335022,-0.032905541360378265,0.3319782316684723,0.6355776786804199,-0.03798816725611687,0.34556782245635986,0.5809538960456848,-0.04043804854154587,0.2960977852344513,0.6072197556495667,-0.015255564823746681,0.3040114641189575,0.6132944822311401,-0.04303448274731636,0.28719234466552734,0.6651370525360107,-0.05871397629380226,0.2731761634349823,0.7088261246681213,-0.062340643256902695,0.2589157521724701,0.5889408588409424,-0.01044880785048008,0.26719415187835693,0.6059858202934265,-0.03937038406729698,0.24985243380069733,0.6725401878356934,-0.046396419405937195,0.23809537291526794,0.7226729393005371,-0.04259170591831207,0.2209518402814865,0.585441529750824,-0.010241592302918434,0.2271718680858612,0.6015375852584839,-0.03981534391641617,0.2185186743736267,0.6688212752342224,-0.03580675274133682,0.2149343490600586,0.716537356376648,-0.023188618943095207,0.182962104678154,0.5900657176971436,-0.0118918027728796,0.19201144576072693,0.5781534910202026,-0.030222555622458458,0.1907590925693512,0.6201583743095398,-0.023902416229248047,0.18978561460971832,0.6510413289070129,-0.011954011395573616,A
0.2088499814271927,0.767127513885498,-3.6531997693600715e-07,0.26585623621940613,0.7557576298713684,-0.024711187928915024,0.31781867146492004,0.6944724917411804,-0.0317363440990448,0.33548811078071594,0.6288667321205139,-0.03628873452544212,0.349618136882782,0.5747122764587402,-0.03809836134314537,0.2994953393936157,0.6066768169403076,-0.014247613959014416,0.3066214323043823,0.6106323003768921,-0.04146101325750351,0.2893425524234772,0.6634717583656311,-0.056353859603405,0.2759701609611511,0.7072646021842957,-0.05947216600179672,0.262314110994339,0.5883409380912781,-0.009593933820724487,0.27038276195526123,0.6033068895339966,-0.03801329433917999,0.2527278959751129,0.670633852481842,-0.044639065861701965,0.2412583827972412,0.7204151749610901,-0.040505945682525635,0.22460651397705078,0.5843671560287476,-0.009492959827184677,0.2304832935333252,0.597567081451416,-0.03844153881072998,0.22067567706108093,0.6645137667655945,-0.033980026841163635,0.216109499335289,0.7112268805503845,-0.021163014695048332,0.18707402050495148,0.5882572531700134,-0.011201607063412666,0.19428351521492004,0.5732470750808716,-0.028781533241271973,0.19230438768863678,0.615182101726532,-0.02175372838973999,0.19103774428367615,0.6456827521324158,-0.009358194656670094,A
0.2097357213497162,0.7642622590065002,-3.741220098163467e-07,0.26722270250320435,0.7538304924964905,-0.023899760097265244,0.31921282410621643,0.6935333013534546,-0.030714403837919235,0.337028443813324,0.6273263096809387,-0.03528733178973198,0.3525822162628174,0.5723322033882141,-0.03755556419491768,0.30128780007362366,0.607353925704956,-0.014699139632284641,0.3099568486213684,0.6105432510375977,-0.04157990962266922,0.2923351526260376,0.6617990732192993,-0.05624084547162056,0.27827128767967224,0.7046818137168884,-0.0593530498445034,0.26432642340660095,0.5891566276550293,-0.010416344739496708,0.2737383544445038,0.6039720773696899,-0.038157038390636444,0.25525346398353577,0.6699920892715454,-0.04435545578598976,0.2433980405330658,0.719255805015564,-0.04024553298950195,0.22649626433849335,0.585119903087616,-0.01058187335729599,0.23386628925800323,0.5981824398040771,-0.039709579199552536,0.22370226681232452,0.6655274033546448,-0.03524767607450485,0.21917381882667542,0.7129552364349365,-0.022457601502537727,0.18854695558547974,0.589320957660675,-0.012432614341378212,0.19708114862442017,0.5729901194572449,-0.03107653371989727,0.19665421545505524,0.6168338060379028,-0.02449301816523075,0.1969919055700302,0.65035480260849,-0.012285285629332066,A
0.2109302431344986,0.7676216959953308,-3.4759736422529386e-07,0.2671179175376892,0.7548542618751526,-0.024723736569285393,0.31887075304985046,0.694414496421814,-0.03186025843024254,0.336652934551239,0.6297075152397156,-0.03671785071492195,0.3512721359729767,0.5751141309738159,-0.0389564111828804,0.30011990666389465,0.6080087423324585,-0.01409145351499319,0.3080363869667053,0.6131339073181152,-0.04184901341795921,0.2909530997276306,0.6660911440849304,-0.057178135961294174,0.27792036533355713,0.7088817358016968,-0.0606384202837944,0.26300686597824097,0.5901660323143005,-0.009683924727141857,0.2724410593509674,0.6044826507568359,-0.03883886709809303,0.2555127441883087,0.671094536781311,-0.04599621146917343,0.2448880672454834,0.7207503914833069,-0.04213416948914528,0.2254849374294281,0.5863810181617737,-0.009924083948135376,0.23217090964317322,0.5990742444992065,-0.03995710238814354,0.22394877672195435,0.6665524840354919,-0.03643294796347618,0.22083096206188202,0.7142339944839478,-0.023899676278233528,0.1879061758518219,0.5906323790550232,-0.01195470243692398,0.1958545446395874,0.5757001042366028,-0.030880767852067947,0.1967688649892807,0.6175762414932251,-0.025277912616729736,0.19803200662136078,0.6498569846153259,-0.013667133636772633,A
